phenos	drawp	drawz	total_loci	omegacor21	thetacor21	pi2	tau1	tau2	pi_se	omegacor21_se	thetacor21_se	tau1_se	tau2_se	return_code	p1_code	p2_code	p1	p2	p1_category	p2_category	p1_num_cases	p2_num_cases	nonzero_loci
HC400_INI30030	6.79680040885e-09	5.67843079643	305984.0	-0.0860747012224	0.00709596835972	0.111239001415	0.00183197917052	0.00511908347323	0.0247495926609	0.0151581844189	0.0021384102176	0.215958138556	0.014431892681	0	HC400	INI30030	transient_ischaemic_attack_(tia)	haematocrit_percentage	HC	INI	2828.0	328032.0	34037.3546088
HC392_INI30120	1.41963904821e-11	6.65467444808	302675.0	-0.0861150980661	0.0206669725823	0.0863247646554	0.00283770461468	0.00962204972403	0.0216957499879	0.0129405425822	0.00199032019298	0.17463526808	0.012702796465	0	HC392	INI30120	pancreatitis	lymphocyte_count	HC	INI	2106.0	327479.0	26128.3481421
HC311_INI30210	1.39780660119e-10	6.30970860605	302994.0	-0.0864388694254	-0.0116129863314	0.0987240664375	0.0026372001845	0.00781003392133	0.0218301890759	0.0136993441096	0.0020692901394	0.186409410831	0.0131917006456	0	HC311	INI30210	measles_/_morbillivirus	eosinophill_percentage	HC	INI	2120.0	327482.0	29912.7997862
HC422_INI30260	4.02722612515e-08	5.3659045676	296443.0	-0.086764987237	0.0055827683149	0.0379904817134	0.0874071713116	0.0135646914296	0.0243687705081	0.0161696851191	0.00186421637336	0.0185109910605	0.0147565125432	0	HC422	INI30260	ankylosing_spondylitis	mean_reticulocyte_volume	HC	INI	1184.0	322934.0	11262.0123706
HC427_INI30270	5.81996605312e-11	6.44395537698	308687.0	-0.086873010539	-0.000332773879935	0.0920602195857	0.00197200338944	0.00867941490813	0.0219148092021	0.013481317833	0.00200114003203	0.221755834833	0.0131287781638	0	HC427	INI30270	ovarian_cyst_or_cysts	mean_sphered_cell_volume	HC	INI	2831.0	322755.0	28417.7930033
HC298_INI30060	0.000295473114347	3.43573613268	310722.0	-0.0869708616485	-0.00223354784508	0.0209628519961	0.00458251762543	0.010642833235	0.0472523245345	0.0253136033414	0.00180818213662	0.182794211877	0.0262176726663	0	HC298	INI30060	chronic_sinusitis	mean_corpuscular_haemoglobin_concentration	HC	INI	4395.0	328025.0	6513.61929795
HC156_INI30000	2.13126705297e-12	6.92819185973	311133.0	-0.0869964343781	0.0253022835434	0.0920943088391	0.00836918997917	0.009238125934	0.0211998695117	0.01255687431	0.00200608119499	0.041321646071	0.0123992079246	0	HC156	INI30000	nasal_polyps	white_blood_cell_(leukocyte)_count	HC	INI	4608.0	328029.0	28653.578592
HC78_INI30190	1.03671198339e-09	5.99194786982	320856.0	-0.0871260180354	-0.00947184265282	0.0629553871346	0.00589787321964	0.00960398884005	0.0249535011309	0.0145405166948	0.00187310818524	0.0428045353751	0.0151587274918	0	HC78	INI30190	arthritis_(nos)	monocyte_percentage	HC	INI	15332.0	327482.0	20199.6136944
HC437_INI30150	2.69704092307e-11	6.55963174762	310362.0	-0.0871554318533	0.0029618928873	0.0882463956875	0.00158012337348	0.0087960932669	0.0213326366279	0.013286634861	0.00199293258452	0.220858975341	0.0126886431035	0	HC437	INI30150	epilepsy	eosinophill_count	HC	INI	4210.0	327479.0	27388.3278584
HC273_INI30220	0.000349233384161	3.39018027108	329226.0	-0.0872738758945	0.00479389829559	0.153896547721	0.00660222229305	0.00214788109563	0.0375090982606	0.0257431372128	0.00221644592213	0.022139621408	0.0264281158967	0	HC273	INI30220	essential_hypertension	basophill_percentage	HC	INI	64234.0	327482.0	50666.74482
HC400_INI30020	6.3597045955e-10	6.07090162338	306024.0	-0.087327744042	0.00669643574181	0.0815878205823	0.00212033643254	0.00672857834097	0.0239715650265	0.0143846416001	0.00200107730278	0.211348486005	0.013932039516	0	HC400	INI30020	transient_ischaemic_attack_(tia)	haemoglobin_concentration	HC	INI	2828.0	328031.0	24967.8312059
HC396_INI30020	7.0441290627e-10	6.05446787954	304413.0	-0.0875843344527	-0.0117959296941	0.0819921332625	0.00199771625682	0.00670825165862	0.0239317388348	0.014466066415	0.00200902458777	0.249015323851	0.0139315197798	0	HC396	INI30020	fracture_shoulder_/_scapula	haemoglobin_concentration	HC	INI	2429.0	328031.0	24959.4712628
INI30050_INI30530	0.000424540762413	3.3362781936	345566.0	-0.0876475070343	0.00643282977866	0.0718012098375	0.0133702513888	0.00241117474076	0.0189408280355	0.0262710427453	0.00171168449309	0.0116082252511	0.0221387607054	0	INI30050	INI30530	mean_corpuscular_haemoglobin	sodium_in_urine	INI	INI	328028.0	327302.0	24812.0568787
HC392_INI30030	3.31456720292e-09	5.80005962512	302725.0	-0.0877364294999	0.00419236104876	0.111150569556	0.00288093875897	0.00511708407523	0.024761546201	0.0151268150968	0.00215105505072	0.161447140618	0.0144457068499	0	HC392	INI30030	pancreatitis	haematocrit_percentage	HC	INI	2106.0	328032.0	33648.0561688
HC438_INI30300	2.61249824e-11	6.56437953433	296101.0	-0.0877491585692	0.0095285984093	0.106313915698	0.00289210061335	0.0077132311552	0.0220734457466	0.0133674718395	0.00212853610398	0.213849033843	0.0131526325549	0	HC438	INI30300	hepatitis	high_light_scatter_reticulocyte_count	HC	INI	1138.0	322755.0	31479.6567521
HC396_INI30030	4.50947570832e-09	5.74821686787	304375.0	-0.0877843004024	-0.0116200327252	0.111461131441	0.00147767490283	0.00510900973562	0.0247422988935	0.0152715707184	0.00214353350489	0.296201715494	0.0144446353336	0	HC396	INI30030	fracture_shoulder_/_scapula	haematocrit_percentage	HC	INI	2429.0	328032.0	33925.9818825
HC382_INI30510	0.000858725064436	3.13518628511	327750.0	-0.0878453042978	0.00976941496102	0.0872147029553	0.0120942334162	0.00234532412339	0.0396160668487	0.0280191657877	0.00197765354092	0.0241183814967	0.0250684369255	0	HC382	INI30510	asthma	creatinine_(enzymatic)_in_urine	HC	INI	43626.0	327981.0	28584.6188936
HC295_INI30010	8.1146182573e-13	7.06355804226	316481.0	-0.0878717760969	0.0127797429313	0.157368823218	0.0047540467329	0.00537743310406	0.0201051160578	0.0124401577181	0.00222253594055	0.0413636132169	0.0119008445816	0	HC295	INI30010	carpal_tunnel_syndrome	red_blood_cell_(erythrocyte)_count	HC	INI	8152.0	328032.0	49804.2425409
HC431_INI30180	2.83623352208e-08	5.42883003853	299597.0	-0.0879866221641	-0.0189860433759	0.129224314442	0.00238698746132	0.0051774013454	0.0267048032991	0.0162072898838	0.00224574937757	0.226570438491	0.0158974390599	0	HC431	INI30180	emphysema	lymphocyte_percentage	HC	INI	1581.0	327482.0	38715.216934
HC427_INI30260	3.15125779384e-10	6.18267306253	308763.0	-0.088121607108	0.00511747594361	0.067641845421	0.00245851491101	0.0102190395697	0.0230511047134	0.0142529948158	0.00192072765935	0.208240641919	0.0138195640825	0	HC427	INI30260	ovarian_cyst_or_cysts	mean_reticulocyte_volume	HC	INI	2831.0	322934.0	20885.2991177
HC219_INI30080	6.79440102791e-16	7.98913572989	322699.0	-0.0883630519907	0.00230760820274	0.0895525724152	0.0204337874355	0.0102085972396	0.0173240010913	0.0110604018981	0.00190474778498	0.0135897597687	0.0108337151764	0	HC219	INI30080	hypothyroidism/myxoedema	platelet_count	HC	INI	19920.0	328031.0	28898.5255658
HC32_INI30040	1.81613541472e-13	7.26860190797	299079.0	-0.0884772798505	-0.00226869216241	0.0761987091024	0.00117549766775	0.0121008244233	0.0192048872982	0.0121725306972	0.00194968547156	0.505836019496	0.0115714998456	0	HC32	INI30040	other_renal/kidney_problem	mean_corpuscular_volume	HC	INI	1502.0	328031.0	22789.4337197
HC22_INI30150	5.93353386862e-12	6.78182072759	317228.0	-0.088501388257	0.00780888820382	0.0894191214841	0.00540577858319	0.00872624229434	0.0211495786436	0.0130497976593	0.00198444001965	0.0487848060443	0.0126028009317	0	HC22	INI30150	osteoporosis	eosinophill_count	HC	INI	9135.0	327479.0	28366.2490702
HC331_INI30040	1.34136117447e-13	7.30943287121	305222.0	-0.0886908783483	-0.00526368232131	0.0762321326194	0.00220518746658	0.0121344044014	0.0192002457062	0.0121337564639	0.00191699750023	0.20821761297	0.0115913773447	0	HC331	INI30040	tonsiltis	mean_corpuscular_volume	HC	INI	2608.0	328031.0	23267.7239824
HC96_INI30180	1.08002295875e-08	5.59866833808	298445.0	-0.0887331360974	-0.0279238088576	0.12407468674	0.010241226999	0.0052876512019	0.0267046964973	0.0158489717089	0.00226172460898	0.0546443799157	0.0158610103765	0	HC96	INI30180	polymyalgia_rheumatica	lymphocyte_percentage	HC	INI	1421.0	327482.0	37029.4698841
HC261_INI30180	3.98421818601e-09	5.76912462002	319045.0	-0.0887985837222	-0.0245339812391	0.123234986439	0.0055657164702	0.00532318360131	0.026588387081	0.015392037713	0.00215170018001	0.0388624533923	0.0158220309144	0	HC261	INI30180	eczema/dermatitis	lymphocyte_percentage	HC	INI	11643.0	327482.0	39317.5062484
HC176_INI30020	2.51824167412e-10	6.21796360557	313659.0	-0.0888026327476	0.000994085654214	0.0826834506089	0.00266144021839	0.00668515907257	0.0239297614857	0.0142816263299	0.00196545375311	0.127497881645	0.0139339511796	0	HC176	INI30020	prolapsed_disc/slipped_disc	haemoglobin_concentration	HC	INI	5942.0	328031.0	25934.4084345
HC219_INI30210	1.56951155162e-11	6.63989705544	322573.0	-0.0889982606997	0.0396414489864	0.0632364310139	0.0255489947314	0.00986648547069	0.0206286363738	0.0134035603198	0.0018555454382	0.0149671344272	0.0129249574602	0	HC219	INI30210	hypothyroidism/myxoedema	eosinophill_percentage	HC	INI	19920.0	327482.0	20398.3652615
HC144_INI30090	1.70355000087e-13	7.27724348683	304669.0	-0.0892378431989	-0.0355924924209	0.132643959612	0.00319961972827	0.00701793116883	0.0199339034618	0.0122625886244	0.00215092341253	0.116222505056	0.011903106325	0	HC144	INI30090	chickenpox	platelet_crit	HC	INI	2458.0	327881.0	40412.5025311
HC281_INI30180	2.15613748716e-09	5.87174661584	319565.0	-0.0894320688085	-0.0306596743508	0.126143759205	0.00620891697584	0.0052395576875	0.0262705083112	0.0152309141827	0.00214938925646	0.0328329517293	0.0156863789442	0	HC281	INI30180	atrial_fibrillation	lymphocyte_percentage	HC	INI	12665.0	327482.0	40311.1304105
HC418_INI30070	8.02397249556e-11	6.39506464221	310457.0	-0.0896128072719	0.00561861779176	0.0599163214169	0.00219391346982	0.0115449916846	0.0222222784724	0.0140128071076	0.00188525383696	0.196391484115	0.0133857396319	0	HC418	INI30070	cervical_spondylosis	red_blood_cell_(erythrocyte)_distribution_width	HC	INI	4317.0	328031.0	18601.4413981
HC203_INI30200	2.05605267931e-08	5.48596834462	311834.0	-0.0896947791786	0.00961004572008	0.129781974742	0.00452248469328	0.00495051136335	0.027488374535	0.0163498535799	0.00221954746145	0.0636580393086	0.0162729914591	0	HC203	INI30200	pulmonary_embolism_+/-_dvt	neutrophill_percentage	HC	INI	4968.0	327482.0	40470.4323116
HC423_INI30000	1.28353855897e-12	6.9995926853	301118.0	-0.0898649468438	0.0472505972149	0.094625543886	0.00221756663576	0.00909048291945	0.0211587013083	0.012838596599	0.00203201086945	0.225282905536	0.0123415650163	0	HC423	INI30000	respiratory_failure	white_blood_cell_(leukocyte)_count	HC	INI	1819.0	328029.0	28493.4545239
HC380_HC382	0.000244530132789	3.4866777496	302736.0	-0.0900898668296	-0.000973501974914	0.0366231913074	0.00160105154739	0.0200752153875	0.050103847009	0.025838311797	0.0019187469792	0.719960057296	0.0278728214386	0	HC380	HC382	fracture_ulna	asthma	HC	HC	1485.0	43626.0	11087.1584436
HC385_INI30180	6.16079642215e-09	5.69521586041	308320.0	-0.0905134727539	-0.0136891440617	0.127670855707	0.00502028070701	0.00522406076162	0.0265895259224	0.0158928958924	0.00222171693611	0.0696716047242	0.0158591885889	0	HC385	INI30180	peripheral_vascular_disease	lymphocyte_percentage	HC	INI	3517.0	327482.0	39363.4782315
INI30020_INI30090	4.29064478165e-17	8.32293308547	345746.0	-0.0910680061877	-0.080264260236	0.114264075843	0.00542635925893	0.00749154449148	0.0157608010758	0.0109418164549	0.00185683494146	0.0104301030212	0.0102574425651	0	INI30020	INI30090	haemoglobin_concentration	platelet_crit	INI	INI	328031.0	327881.0	39506.3471665
HC295_INI30000	1.60344151588e-13	7.28541218605	316460.0	-0.0911792789906	0.0336936952993	0.0958300186562	0.00591761747382	0.00903587390882	0.0210261019796	0.0125153219423	0.00198143746174	0.0439591956743	0.012297813331	0	HC295	INI30000	carpal_tunnel_syndrome	white_blood_cell_(leukocyte)_count	HC	INI	8152.0	328029.0	30326.3677039
HC302_INI30000	3.27727698541e-13	7.18841965289	307582.0	-0.0917411615465	-0.00683543981365	0.0959967867308	0.0042767740554	0.00903028908486	0.0210504904355	0.0127623547284	0.00201250088259	0.0975797805082	0.0123256091628	0	HC302	INI30000	retinal_detachment	white_blood_cell_(leukocyte)_count	HC	INI	3247.0	328029.0	29526.8836562
INI30010_INI30280	1.24962885241e-12	7.00334310183	345580.0	-0.0918104441235	-0.0448921826042	0.1436148145	0.00559549993084	0.00486454940427	0.0165241044137	0.0131095168105	0.00196797476145	0.0104264496647	0.0115576105857	0	INI30010	INI30280	red_blood_cell_(erythrocyte)_count	immature_reticulocyte_fraction	INI	INI	328032.0	322755.0	49630.4075947
HC140_INI30200	2.56083255364e-08	5.44703408647	300773.0	-0.0922655964962	0.00652765080394	0.132844591813	0.00190680396214	0.00487303892948	0.0274710687176	0.0169386853527	0.00227376099337	0.24674672797	0.0162761616555	0	HC140	INI30200	urinary_frequency_/_incontinence	neutrophill_percentage	HC	INI	1767.0	327482.0	39956.0664132
INI30020_INI30080	1.3867555892e-19	8.97735607943	347376.0	-0.0922778553003	-0.0790504151967	0.110635985465	0.00550704811271	0.00896880944509	0.014801211373	0.010278956798	0.00183190716825	0.0101005865826	0.00964712495492	0	INI30020	INI30080	haemoglobin_concentration	platelet_count	INI	INI	328031.0	328031.0	38432.2860868
HC295_INI30190	1.16673588411e-10	6.33761622412	316428.0	-0.0926360553211	-0.00530549395187	0.0631398764015	0.0064432938107	0.00959711685622	0.0249388988859	0.0146168609845	0.00189640887889	0.0542737085672	0.0151555869846	0	HC295	INI30190	carpal_tunnel_syndrome	monocyte_percentage	HC	INI	8152.0	327482.0	19979.22481
HC382_INI30240	3.64019718927e-13	7.17406325788	327713.0	-0.0928224199418	0.0420038187917	0.0745496674134	0.0124287184377	0.00937344410105	0.0219153214375	0.0129386118585	0.00186553336584	0.0165471777218	0.013354906975	0	HC382	INI30240	asthma	reticulocyte_percentage	HC	INI	43626.0	322933.0	24430.8951571
HC142_INI30140	3.76974794627e-11	6.50951274494	310459.0	-0.0928329379347	0.0168533669046	0.0976569329552	0.00224915621649	0.00750645618622	0.0235961806487	0.0142611193145	0.00204583492903	0.153997843452	0.0138841806815	0	HC142	INI30140	synovitis	neutrophill_count	HC	INI	4303.0	327479.0	30318.4737484
INI30020_INI30200	1.26042243413e-11	6.6721489677	345652.0	-0.0928594700286	0.0398554127855	0.106748636421	0.00568595766355	0.00530975731059	0.01836409889	0.0139174755357	0.00187466602704	0.0114750036169	0.0125032192609	0	INI30020	INI30200	haemoglobin_concentration	neutrophill_percentage	INI	INI	328031.0	327482.0	36897.879676
INI30000_INI30070	9.23379033107e-16	7.95122525307	345806.0	-0.0931993780995	0.0727562613289	0.0792406742565	0.00974211401797	0.00971611110535	0.0159482201036	0.0117213857152	0.00175541737554	0.0104447792796	0.0106356762775	0	INI30000	INI30070	white_blood_cell_(leukocyte)_count	red_blood_cell_(erythrocyte)_distribution_width	INI	INI	328029.0	328031.0	27401.9006019
HC269_INI30050	2.46860036796e-15	7.82850124181	327140.0	-0.0932547026712	-0.0244555089395	0.0599632499851	0.0111535307994	0.0147168785473	0.0190088149797	0.011912203855	0.00177539260796	0.0181088165199	0.0117637048592	0	HC269	INI30050	high_cholesterol	mean_corpuscular_haemoglobin	HC	INI	43054.0	328028.0	19616.3776001
FH1113_INI30190	8.00632031819e-11	6.39540114911	330822.0	-0.0933760416637	-0.0123036998704	0.0644617517233	0.00225281672514	0.00949094118101	0.0250695589971	0.0146004979964	0.00184206445602	0.0569265199502	0.0152201100359	0	FH1113	INI30190	chronic_bronchitis/emphysema	monocyte_percentage	FH	INI	78578.0	327482.0	21325.3656286
HC119_INI30000	1.57777732663e-13	7.28758703004	306568.0	-0.0934179207768	0.0193643016066	0.09500669157	0.0027324197045	0.00909325311777	0.0211032526817	0.0128187725775	0.00201553480718	0.150238324613	0.0123652089358	0	HC119	INI30000	disc_degeneration	white_blood_cell_(leukocyte)_count	HC	INI	2984.0	328029.0	29126.0114212
INI30050_INI30200	7.12417330266e-11	6.41321380884	345724.0	-0.0934680010719	-0.0407433972174	0.0783999427939	0.0126082978808	0.00615107883995	0.016309032077	0.0145742842603	0.00174538105893	0.0103611212611	0.012204505572	0	INI30050	INI30200	mean_corpuscular_haemoglobin	neutrophill_percentage	INI	INI	328028.0	327482.0	27104.7418225
FH1286_INI30070	3.794447476e-12	6.8461028101	329013.0	-0.0937431535766	0.0142754580661	0.0602417976953	0.00289299455888	0.0115302439093	0.0222293731544	0.013692922262	0.00183070307919	0.0482844444903	0.0134396705758	0	FH1286	INI30070	severe_depression	red_blood_cell_(erythrocyte)_distribution_width	FH	INI	54576.0	328031.0	19820.3345851
HC326_INI30270	2.40307982049e-13	7.23067027463	319342.0	-0.0937881100603	-0.0100440452203	0.0949138317545	0.00631264115525	0.00852967003547	0.0216163355188	0.0129708735841	0.00197958893865	0.0365386855648	0.0130065626941	0	HC326	INI30270	heart_attack/myocardial_infarction	mean_sphered_cell_volume	HC	INI	12138.0	322755.0	30309.9728601
HC151_INI30530	0.000294259757949	3.43685088208	298706.0	-0.0940238462866	0.00187484323726	0.0899634161227	0.0345392667639	0.00280772880621	0.0547953047717	0.0273575576923	0.00216149674029	0.0369506476567	0.0281846669196	0	HC151	INI30530	multiple_sclerosis	sodium_in_urine	HC	INI	1467.0	327302.0	26872.6121763
INI30040_INI30530	8.29667001327e-05	3.76592530242	345618.0	-0.094036898148	-0.00863216129708	0.0952630344974	0.010734770277	0.00220906726383	0.0182877029412	0.0249704629265	0.00178382687267	0.0111274636788	0.02052834603	0	INI30040	INI30530	mean_corpuscular_volume	sodium_in_urine	INI	INI	328031.0	327302.0	32924.6194569
HC357_INI30070	7.45136055781e-12	6.74884448837	308657.0	-0.0942575211104	0.0120542885371	0.0596877990092	0.00444988191888	0.0115562268982	0.0222244831737	0.013966468078	0.00189981738394	0.10573633184	0.0133723241918	0	HC357	INI30070	duodenal_ulcer	red_blood_cell_(erythrocyte)_distribution_width	HC	INI	3621.0	328031.0	18423.0569788
HC443_INI30260	1.96797919159e-11	6.60646854925	306578.0	-0.0942754780418	-0.00355701173363	0.0677759388493	0.00263020530643	0.0102027751621	0.0230277921526	0.0142701773783	0.00194266604243	0.184280251438	0.0138066480707	0	HC443	INI30260	headaches_(not_migraine)	mean_reticulocyte_volume	HC	INI	2974.0	322934.0	20778.6117805
HC285_INI30140	7.47952678186e-12	6.74829696831	325599.0	-0.0942754963948	0.0218693731528	0.101118647052	0.00234218057587	0.00736688690023	0.0233776037311	0.0139702649183	0.00199183820139	0.0606067528121	0.0138061583475	0	HC285	INI30140	other_joint_disorder	neutrophill_count	HC	INI	31606.0	327479.0	32924.1303615
HC423_INI30130	2.23341312074e-12	6.92156451474	301099.0	-0.0945022389173	0.0328754604632	0.0689426165245	0.00324214154674	0.0103145960327	0.0227077439401	0.0136533060865	0.00195203894738	0.178903050615	0.013608218939	0	HC423	INI30130	respiratory_failure	monocyte_count	HC	INI	1819.0	327479.0	20758.5528929
HC133_INI30000	6.12855970011e-14	7.41397266486	305571.0	-0.0946258394585	0.0192791327414	0.0945946607831	0.00393018956518	0.00910787105652	0.0211201258061	0.0127631761993	0.00202835310371	0.106621416243	0.0123559603269	0	HC133	INI30000	anal_fissure	white_blood_cell_(leukocyte)_count	HC	INI	2721.0	328029.0	28905.3850902
